ID,Distributor Name,Location,Car Name,Manufacturer Name,Car Type,Color,Gearbox,Number of Seats,Number of Doors,Energy,Manufactured Year,Price,Mileage,Engine Power,Purchased Date,Car Sale Status,Sold Date,Purchased Price,Sold Price,Margin,Sales Agent Name,Sales Rating,Sales Commission,Feedback
60dfc5d0-31c4-4a90-854b-24029457b014,Distributor B,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,5,5,Electric,2018,9100,42491,91,2022-02-11,Un Sold,,7379,,,Agent E,4,0,Good
e53d8c75-f2e0-4708-8831-14465040d641,Distributor C,Location Z,Model Z,Manufacturer B,Truck,Black,Automatic,5,4,Petrol,2019,7500,22199,100,2021-02-26,Un Sold,,6957,,,Agent C,5,0,Good
e64a8bbe-5d4a-42e1-a433-a6996433d408,Distributor B,Location Y,Model Y,Manufacturer C,Truck,White,Manual,7,4,Electric,2024,8500,2343,95,2021-01-24,Un Sold,,7594,,,Agent A,1,0,Excellent
bbd728a2-9163-469b-b745-8a9e4535999c,Distributor C,Location Z,Model X,Manufacturer C,Convertible,Red,Automatic,4,4,Electric,2020,10400,62428,94,2016-04-16,Un Sold,,8965,,,Agent C,5,0,Good
18c9cbc7-7ece-4aef-be45-a6ccf786112d,Distributor B,Location Y,Model X,Manufacturer B,Convertible,Blue,Manual,5,2,Hybrid,2023,9600,1959,94,2017-03-16,Sold,2019-03-05,8378,8372,-0.07161613750298401,Agent B,4,0,Good
fc2f7793-eddd-42ee-902b-77acc685b765,Distributor B,Location Z,Model Y,Manufacturer C,Truck,Blue,Automatic,5,5,Petrol,2018,7600,59830,98,2023-07-27,Un Sold,,5685,,,Agent B,1,0,Excellent
73ea3eab-3537-40bb-84fa-b09ce3112d6c,Distributor D,Location W,Model X,Manufacturer A,SUV,Blue,Manual,5,2,Petrol,2016,8300,50940,90,2015-02-27,Un Sold,,6377,,,Agent C,4,0,Excellent
b37c62e0-22af-4858-8da4-055364904184,Distributor A,Location W,Model X,Manufacturer A,Truck,Red,Manual,4,2,Electric,2017,9200,30675,106,2023-03-01,Un Sold,,8565,,,Agent A,2,0,Excellent
e01a1e2c-52cf-4461-acf0-066b158e3908,Distributor A,Location Y,Model Y,Manufacturer A,Truck,Blue,Automatic,4,4,Hybrid,2018,8600,23376,103,2016-07-12,Un Sold,,8010,,,Agent C,5,0,Good
4280efa8-fa40-48d8-9f98-0c167ae1bc55,Distributor D,Location Y,Model Y,Manufacturer A,Truck,Gray,Manual,5,4,Electric,2023,8600,60646,107,2017-02-25,Un Sold,,6940,,,Agent B,1,0,Average
07f8bc91-f650-44fd-bdd0-b1e5e9839394,Distributor A,Location X,Model Z,Manufacturer B,Truck,White,Manual,5,2,Electric,2023,8600,2391,90,2021-02-11,Un Sold,,6866,,,Agent A,3,0,Excellent
a03ba1ec-2dec-46b5-95f3-7716a1de52ae,Distributor C,Location Z,Model Y,Manufacturer B,Truck,Black,Manual,4,5,Hybrid,2015,8900,20251,99,2021-05-01,Sold,2022-11-13,7574,7575,0.013203063110641669,Agent C,4,0.002,Average
2bcf3734-2b68-4a67-94e9-f417d0c6de2d,Distributor C,Location Z,Model Z,Manufacturer C,SUV,Black,Automatic,4,4,Diesel,2017,8300,670070,99,2021-07-05,Un Sold,,7282,,,Agent A,3,0,Good
21c4f2a9-e2ef-45bd-9da4-bf4c8abfb6a6,Distributor A,Location X,Model Y,Manufacturer C,Truck,Red,Manual,4,2,Hybrid,2023,8100,236705,109,2017-12-26,Un Sold,,6111,,,Agent E,4,0,Excellent
aed75c36-d2f3-40be-b27e-4c963c010b51,Distributor C,Location W,Model Z,Manufacturer B,Convertible,White,Automatic,4,4,Electric,2015,10900,905420,94,2018-01-10,Un Sold,,9520,,,Agent E,3,0,Good
b980bfba-6209-4592-a442-961bdd81e1a8,Distributor A,Location Z,Model Z,Manufacturer A,Truck,Red,Manual,5,2,Hybrid,2023,8100,34869,110,2016-05-06,Un Sold,,7140,,,Agent D,1,0,Good
581c815b-88d2-4356-8979-b9d717b0c345,Distributor C,Location X,Model Y,Manufacturer C,Truck,Black,Automatic,2,4,Hybrid,2017,8700,65239,106,2024-08-14,Un Sold,,7668,,,Agent E,3,0,Good
c71cf7ce-424f-4a5a-bc6b-238f3414be85,Distributor C,Location X,Model X,Manufacturer B,Truck,White,Manual,5,4,Petrol,2016,7800,63765,255,2022-08-11,Un Sold,,6650,,,Agent B,2,0,Good
0cb6cc73-1363-4004-9468-2eae8267c214,Distributor D,Location W,Model Y,Manufacturer B,Sedan,Blue,Manual,5,2,Petrol,2023,6600,74028,105,2017-06-13,Un Sold,,4633,,,Agent D,1,0,Excellent
6537b9a3-4d5d-4fa0-8d7a-e4605d9946e6,Distributor D,Location W,Model Z,Manufacturer C,Truck,Black,Automatic,7,4,Petrol,2017,7700,69706,221,2022-02-11,Un Sold,,6239,,,Agent A,1,0,Average
3710e488-d488-46be-a4ea-c5c03ae10ef2,Distributor D,Location X,Model Y,Manufacturer B,Truck,Red,Automatic,4,4,Hybrid,2016,8800,44272,91,2021-03-17,Un Sold,,7390,,,Agent D,3,0,Excellent
11a4f1d1-accb-422a-9152-624251861ed4,Distributor D,Location Z,Model Z,Manufacturer B,Truck,Blue,Automatic,4,4,Petrol,2018,7600,48876,91,2021-05-24,Un Sold,,6528,,,Agent B,4,0,Good
26e2b646-8ff7-4ce9-8a8a-307b98d6cc28,Distributor C,Location Z,Model Z,Manufacturer B,Truck,Red,Automatic,5,2,Petrol,2015,7900,3662,102,2015-12-04,Sold,2020-08-04,7362,7362,0.0,Agent B,5,0,Average
c18c4dba-9d7c-4ec3-b582-acd9bf155549,Distributor A,Location Y,Model Z,Manufacturer A,Convertible,Gray,Automatic,7,4,Electric,2019,10500,42166,97,2021-11-08,Un Sold,,9945,,,Agent E,2,0,Good
debdc911-c717-464a-ad7b-353b6e60b353,Distributor C,Location Y,Model X,Manufacturer C,Hatchback,Red,Manual,7,4,Hybrid,2024,7000,56153,98,2021-03-23,Un Sold,,5342,,,Agent E,3,0,Good
553a0e70-9100-402d-ac1d-ef7c33bc826f,Distributor D,Location Z,Model Y,Manufacturer B,Truck,Black,Automatic,4,4,Electric,2024,8500,21982,90,2017-01-20,Un Sold,,6708,,,Agent D,4,0,Excellent
1f8aeea8-f564-4ba0-89cd-935f0602bdc2,Distributor C,Location Z,Model Z,Manufacturer B,Truck,White,Manual,2,4,Electric,2023,8600,74243,109,2022-02-19,Un Sold,,7514,,,Agent B,1,0,Good
da655af9-fae0-4bb1-ace1-60286c57b43f,Distributor D,Location W,Model Y,Manufacturer C,Convertible,Black,Manual,5,4,Diesel,2015,9500,46504,93,2019-07-24,Un Sold,,7824,,,Agent B,4,0,Excellent
58d5f0f2-286d-414a-8be5-daddc6690f02,Distributor A,Location X,Model X,Manufacturer B,Truck,Black,Automatic,4,4,Diesel,2015,8000,21004,104,2024-09-03,Sold,2024-12-23,7492,7488,-0.05339028296849973,Agent C,1,0,Excellent
6cae895d-7414-4571-ba71-1470255a5b1c,Distributor B,Location Y,Model Y,Manufacturer C,Truck,Black,Manual,5,4,Electric,2022,8700,40761,98,2020-06-14,Un Sold,,7891,,,Agent B,2,0,Excellent
07b0fcfb-d27c-4e14-9ca2-70c20063fc16,Distributor D,Location W,Model Y,Manufacturer A,Sedan,Red,Manual,5,2,Petrol,2016,7300,40762,271,2022-09-17,Sold,2023-06-30,6542,6546,0.06114338122898196,Agent A,4,0.008,Excellent
18f4e477-491e-4891-b1c6-3f1722d42f38,Distributor C,Location Z,Model X,Manufacturer A,Truck,Gray,Manual,2,5,Petrol,2015,7900,34040,225,2020-05-07,Un Sold,,5923,,,Agent E,2,0,Excellent
224c9005-478e-4899-bcd2-249110b3ee40,Distributor A,Location Y,Model Z,Manufacturer A,Truck,Black,Manual,7,4,Hybrid,2021,8300,54688,103,2024-12-17,Un Sold,,6538,,,Agent E,5,0,Average
950bdff5-1944-4772-9e84-5ae88dc44cff,Distributor C,Location Y,Model Z,Manufacturer A,Truck,Black,Automatic,5,5,Petrol,2022,7200,12161,106,2017-10-26,Sold,2017-07-12,5297,5303,0.11327166320558807,Agent C,5,0.012,Good
d64a50c1-6636-47c4-beb5-ff13df7343d2,Distributor C,Location Z,Model Y,Manufacturer C,Truck,White,Automatic,4,4,Diesel,2015,8000,63229,108,2018-04-19,Un Sold,,7366,,,Agent A,1,0,Good
a070414b-4423-473b-933f-6d387af25203,Distributor C,Location Z,Model Z,Manufacturer A,Truck,Blue,Automatic,5,2,Petrol,2024,7000,2344,109,2024-09-11,Un Sold,,5752,,,Agent A,5,0,Excellent
1d9455b8-9a0c-42b6-9e59-944f6e950ff0,Distributor B,Location Z,Model Y,Manufacturer B,Hatchback,Red,Manual,5,4,Petrol,2017,6700,34200,94,2024-03-19,Sold,2024-11-22,4767,4775,0.16782043213761275,Agent E,2,0.016,Average
670773a2-2de4-4476-aff9-946f941cb4a6,Distributor C,Location Z,Model X,Manufacturer C,Truck,Blue,Manual,4,5,Petrol,2024,7000,35079,166,2016-11-23,Un Sold,,6074,,,Agent A,1,0,Average
9ea3c569-f84a-4fce-887c-244237744ba6,Distributor B,Location Z,Model Y,Manufacturer C,Truck,Gray,Automatic,2,4,Electric,2020,8900,3549,98,2016-10-15,Un Sold,,7177,,,Agent D,4,0,Average
e1c839d2-b82e-405a-a55b-84289cf3e3a7,Distributor A,Location Z,Model X,Manufacturer B,SUV,Blue,Manual,5,2,Diesel,2021,7900,27739,92,2016-12-16,Un Sold,,6358,,,Agent D,3,0,Excellent
87ba7222-6f6a-44fd-a2fc-98f79ad389a1,Distributor C,Location Y,Model Y,Manufacturer C,Truck,Black,Manual,5,5,Hybrid,2022,8200,29933,91,2017-08-30,Un Sold,,6400,,,Agent B,3,0,Excellent
11917003-889d-4022-a944-bd7f9889ff64,Distributor A,Location Y,Model Z,Manufacturer A,Truck,Gray,Automatic,4,2,Electric,2021,8800,9671,102,2020-03-02,Un Sold,,7817,,,Agent E,2,0,Excellent
56e26b32-ebb7-4289-9c23-17f55891951a,Distributor C,Location Z,Model Z,Manufacturer C,Convertible,Black,Automatic,4,2,Diesel,2016,9400,7540,99,2019-12-25,Un Sold,,7831,,,Agent E,2,0,Good
058c2904-ec99-4364-b1f9-26aac76f1347,Distributor D,Location W,Model Y,Manufacturer C,Convertible,Blue,Automatic,4,4,Diesel,2024,8600,33387,104,2017-11-15,Un Sold,,7108,,,Agent A,5,0,Excellent
54a9af3e-92e3-46a4-8c93-9b8b448f9b21,Distributor C,Location W,Model Y,Manufacturer A,Truck,White,Automatic,5,4,Petrol,2019,7500,52823,97,2023-10-18,Un Sold,,6101,,,Agent E,2,0,Good
80a42f61-738f-43e3-b215-0990f1ab8c60,Distributor C,Location X,Model X,Manufacturer C,Truck,Blue,Manual,5,2,Diesel,2022,7300,5024,92,2021-04-11,Un Sold,,6275,,,Agent A,4,0,Excellent
701f609d-3510-4af9-8eec-4ca88aca48c6,Distributor A,Location W,Model Z,Manufacturer B,Convertible,Blue,Manual,4,5,Diesel,2016,9400,64219,102,2022-04-28,Un Sold,,8549,,,Agent C,2,0,Excellent
4e34e732-a6c2-469b-acce-4afd838c22ca,Distributor B,Location Z,Model Z,Manufacturer B,Truck,Black,Manual,2,2,Diesel,2023,7200,67590,98,2016-11-29,Un Sold,,5512,,,Agent A,5,0,Excellent
00b35884-bb7f-4199-8a2e-bf84c96d0e92,Distributor C,Location X,Model Y,Manufacturer A,Hatchback,Black,Manual,5,2,Petrol,2021,6300,74686,289,2020-04-27,Sold,2024-04-16,5177,5169,-0.15452965037666602,Agent E,3,0,Excellent
594d2cd3-a4b4-4cf3-8e31-5a1b3599bcab,Distributor D,Location W,Model Z,Manufacturer C,Truck,Gray,Manual,4,4,Diesel,2024,7100,74375,99,2016-07-21,Un Sold,,5391,,,Agent B,5,0,Poor
7227dc66-53e2-4c82-9f6f-4dc3a3cdb754,Distributor C,Location X,Model X,Manufacturer C,Truck,Red,Automatic,7,5,Petrol,2022,7200,34394,107,2021-09-17,Un Sold,,5783,,,Agent A,1,0,Good
f2d3fc6b-5265-40c3-b696-0a69ce27d726,Distributor C,Location Y,Model X,Manufacturer B,Truck,Gray,Automatic,4,2,Electric,2015,9400,59527,100,2023-12-23,Un Sold,,7434,,,Agent D,1,0,Excellent
d8c0b4b2-6184-485c-95f3-fe88aaee6193,Distributor A,Location Y,Model X,Manufacturer A,Convertible,Black,Manual,7,5,Electric,2016,10800,55186,151,2018-06-04,Sold,2023-11-12,9037,9027,-0.11065619121389841,Agent A,1,0,Good
2e46033c-f5d1-42a9-850d-d2ff0f28b347,Distributor D,Location Y,Model X,Manufacturer B,Truck,White,Automatic,5,4,Petrol,2019,7500,686573,109,2019-02-22,Un Sold,,6875,,,Agent C,2,0,Excellent
c607b048-e42e-4063-af21-cf61a7123027,Distributor C,Location Y,Model Z,Manufacturer A,Convertible,White,Manual,4,4,Electric,2017,10700,21187,163,2016-07-04,Un Sold,,9845,,,Agent D,5,0,Excellent
226b6efa-4104-4d38-a547-9c29ef4751e5,Distributor B,Location X,Model Y,Manufacturer C,Hatchback,White,Manual,4,5,Petrol,2015,6900,50591,95,2019-05-28,Un Sold,,5971,,,Agent D,1,0,Average
6297758c-c7c3-4ac8-beaf-d2018f765c17,Distributor D,Location Z,Model Z,Manufacturer A,Truck,Black,Manual,5,4,Diesel,2016,7900,50714,94,2019-03-29,Sold,2022-09-15,6636,6640,0.06027727546714888,Agent B,5,0.008,Good
3dd207d7-683d-4bb0-966c-25b54349bf79,Distributor D,Location Z,Model Z,Manufacturer B,Sedan,Red,Automatic,4,4,Electric,2021,8300,30307,106,2019-06-17,Un Sold,,6405,,,Agent D,3,0,Poor
eee46c6b-8026-4fab-bcf4-38808137ec79,Distributor C,Location X,Model X,Manufacturer A,Truck,Red,Manual,5,2,Hybrid,2024,8000,14992,270,2022-07-12,Un Sold,,6706,,,Agent B,2,0,Excellent
abfce487-be1c-4152-b52a-bce1a8644b34,Distributor C,Location X,Model X,Manufacturer C,Hatchback,Black,Automatic,5,4,Petrol,2023,6100,62214,99,2019-02-28,Un Sold,,4193,,,Agent D,4,0,Good
7de88c8e-11c6-49a4-add3-51544b159d6e,Distributor C,Location Y,Model Z,Manufacturer C,SUV,White,Automatic,7,4,Petrol,2015,8400,37115,109,2015-06-14,Un Sold,,6646,,,Agent B,1,0,Average
443df660-30d1-437d-aa15-2ff00fbb9e25,Distributor D,Location Z,Model Y,Manufacturer A,Truck,Black,Automatic,5,4,Electric,2017,9200,11403,107,2022-03-10,Un Sold,,7461,,,Agent C,5,0,Average
74843e76-9a3a-4e5c-8ce2-ba0ee549bae3,Distributor D,Location Z,Model X,Manufacturer A,Truck,Gray,Automatic,5,4,Hybrid,2016,8800,60634,105,2023-01-25,Un Sold,,7542,,,Agent A,1,0,Excellent
ca325e00-1b21-45cc-86fd-9d986c831d8c,Distributor A,Location Z,Model Z,Manufacturer A,SUV,Blue,Manual,4,4,Hybrid,2022,8700,6487,92,2019-07-05,Sold,2019-10-08,7530,7517,-0.17264276228419656,Agent C,5,0,Excellent
501bd0ed-3df9-4f18-9ad5-54ab20bbab3c,Distributor D,Location X,Model Z,Manufacturer C,Truck,Red,Manual,5,4,Hybrid,2016,8800,51993,93,2017-04-18,Sold,2023-06-26,7707,7716,0.11677695601401324,Agent A,3,0.018000000000000002,Good
a7da29f7-2875-4ed6-9578-a5b890300208,Distributor D,Location Y,Model Y,Manufacturer B,Hatchback,Red,Manual,5,4,Hybrid,2022,7200,27319,96,2018-12-01,Un Sold,,5895,,,Agent E,3,0,Excellent
467ffd29-9634-4091-a473-cd9c91450edf,Distributor D,Location Z,Model X,Manufacturer C,Truck,Gray,Automatic,5,4,Hybrid,2019,8500,2250,265,2021-08-10,Sold,2024-01-24,7233,7237,0.05530208765380893,Agent B,1,0.008,Average
6b837584-2844-4b60-ad26-3c6f72a3b2e4,Distributor C,Location Y,Model Z,Manufacturer C,Truck,Black,Manual,4,4,Electric,2016,9300,17349,91,2019-07-04,Un Sold,,8098,,,Agent B,1,0,Excellent
4def16f4-ae45-49d0-b1bb-e711d46f2f94,Distributor C,Location W,Model Z,Manufacturer C,Convertible,Gray,Automatic,5,4,Hybrid,2017,10200,858078,250,2021-05-04,Un Sold,,8673,,,Agent B,5,0,Average
2ec21dd5-9cdd-4ba3-9b9f-2c07609355d4,Distributor C,Location W,Model Z,Manufacturer C,Truck,White,Automatic,4,4,Petrol,2023,7100,12215,106,2021-05-16,Un Sold,,6596,,,Agent E,5,0,Good
1b5f9fc8-235e-437e-96cf-8cc37f2fe71b,Distributor B,Location Y,Model Y,Manufacturer B,Truck,Blue,Automatic,5,2,Hybrid,2018,8600,15116,103,2019-12-07,Sold,2020-11-11,7914,7907,-0.08845084660096032,Agent E,1,0,Good
2a4320b4-3d19-4f6a-af06-3bf6f9edf039,Distributor A,Location Y,Model X,Manufacturer A,Truck,Black,Automatic,4,2,Diesel,2017,7800,767485,291,2019-12-08,Un Sold,,5812,,,Agent B,5,0,Excellent
95171b13-28d6-4526-8afd-dd93abe3d235,Distributor D,Location X,Model Y,Manufacturer B,Truck,White,Automatic,4,5,Petrol,2017,7700,62801,102,2016-07-09,Un Sold,,7080,,,Agent B,2,0,Good
cbb7335d-0a47-4b7a-b97d-eae3ced853bd,Distributor D,Location X,Model X,Manufacturer B,Truck,Red,Manual,4,4,Diesel,2023,7200,21983,107,2019-12-28,Un Sold,,5262,,,Agent E,4,0,Good
b1983c7e-36cb-4957-b4d1-f78071bfed70,Distributor C,Location Y,Model Z,Manufacturer A,Truck,Gray,Manual,5,4,Diesel,2020,7500,19150,331,2016-08-29,Sold,2019-09-16,6780,6779,-0.014749262536873156,Agent E,1,0,Excellent
35fd4c13-0fd9-4ad4-91a2-e717e6bbc481,Distributor A,Location Z,Model Y,Manufacturer A,Hatchback,Gray,Manual,7,2,Electric,2021,7800,66390,98,2020-06-17,Un Sold,,7266,,,Agent E,2,0,Good
5b58de77-3dbb-4a9b-a43a-4950de96b444,Distributor C,Location X,Model X,Manufacturer A,Convertible,Black,Automatic,4,4,Diesel,2016,9400,72338,103,2015-04-21,Un Sold,,7737,,,Agent B,2,0,Excellent
5b40ea18-6ad5-4c07-a414-b1d98021ef98,Distributor A,Location W,Model X,Manufacturer A,Convertible,Black,Manual,4,4,Hybrid,2020,9900,8484,105,2023-10-21,Un Sold,,9022,,,Agent D,4,0,Good
1240a4db-119c-40b6-8d5e-6e33d1b2ecbb,Distributor A,Location Z,Model X,Manufacturer A,SUV,White,Automatic,5,2,Diesel,2023,7700,18268,90,2018-05-30,Un Sold,,5912,,,Agent C,4,0,Poor
21bab013-fe34-42de-8283-3c2dbed8b3c2,Distributor C,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,5,5,Petrol,2024,7000,64387,100,2019-03-18,Un Sold,,5524,,,Agent B,3,0,Good
65d78195-e004-4898-87cd-c1428f6c8b4e,Distributor C,Location W,Model Z,Manufacturer A,SUV,Black,Manual,5,4,Electric,2023,9100,70933,103,2016-08-15,Sold,2024-09-08,7508,7497,-0.14651038891848694,Agent A,5,0,Good
454dcc1f-e411-4fdd-a4eb-f0a03c0774a0,Distributor D,Location X,Model X,Manufacturer C,Truck,Gray,Automatic,4,2,Petrol,2023,7100,43341,92,2020-06-06,Un Sold,,6239,,,Agent B,2,0,Average
389d0984-5460-497d-a4a1-400cb520918e,Distributor A,Location Z,Model Y,Manufacturer A,Sedan,Blue,Automatic,5,4,Diesel,2015,7500,29067,108,2019-06-29,Un Sold,,5770,,,Agent E,3,0,Excellent
ddbfac54-45c6-4849-9d25-175ceefe5807,Distributor A,Location X,Model Z,Manufacturer C,Convertible,Gray,Automatic,4,4,Diesel,2015,9500,18778,107,2018-01-14,Un Sold,,7965,,,Agent E,1,0,Good
748ed339-98c9-45a0-a143-2604b481b12a,Distributor B,Location Y,Model Z,Manufacturer C,Truck,Gray,Manual,5,2,Hybrid,2023,8100,14345,105,2016-03-06,Un Sold,,6148,,,Agent C,2,0,Average
47736c56-b932-4e49-a06e-8aeca23df1ac,Distributor D,Location X,Model X,Manufacturer A,Truck,White,Manual,5,4,Diesel,2017,7800,8243,330,2016-02-21,Un Sold,,7179,,,Agent E,5,0,Excellent
4bd68e4a-6cb5-4af4-8809-f4e471672638,Distributor B,Location Z,Model X,Manufacturer B,Hatchback,Black,Manual,5,4,Petrol,2016,6800,47860,94,2016-07-04,Un Sold,,5143,,,Agent D,3,0,Average
b104c579-4801-4783-a614-598ee4a7551a,Distributor A,Location Y,Model Y,Manufacturer C,SUV,Blue,Manual,5,4,Petrol,2022,7700,64038,99,2021-05-18,Sold,2023-06-27,6945,6931,-0.2015838732901368,Agent A,1,0,Excellent
48443781-3548-4ecb-a1c9-c58842be193b,Distributor B,Location W,Model Z,Manufacturer C,Truck,Blue,Manual,4,4,Diesel,2020,7500,9262,102,2017-08-11,Un Sold,,5793,,,Agent C,5,0,Poor
0741ee15-9d8a-42c7-983b-c720027778e7,Distributor A,Location Y,Model Z,Manufacturer B,Convertible,Red,Manual,4,2,Petrol,2015,9400,19603,95,2018-12-12,Un Sold,,8579,,,Agent A,3,0,Good
cdab5500-3a56-437e-b36e-f12fa6b3f311,Distributor B,Location Y,Model Z,Manufacturer B,Truck,Gray,Automatic,5,5,Diesel,2015,8000,51769,300,2018-07-25,Un Sold,,7084,,,Agent D,1,0,Excellent
5381bbe9-202d-4200-8123-d000ec4d2308,Distributor C,Location Y,Model X,Manufacturer A,Sedan,White,Manual,7,4,Hybrid,2017,8200,52881,100,2021-12-12,Un Sold,,6747,,,Agent B,5,0,Excellent
70bc8096-fa9b-4e52-8e63-7b909a57133d,Distributor B,Location Y,Model X,Manufacturer A,SUV,Red,Automatic,7,4,Hybrid,2024,8500,4238,103,2016-12-26,Un Sold,,7505,,,Agent E,4,0,Excellent
590ccb89-f1e9-45f6-a7ed-92852cc4888e,Distributor B,Location W,Model X,Manufacturer C,Sedan,Gray,Automatic,5,2,Petrol,2017,7200,811323,109,2021-06-07,Un Sold,,5575,,,Agent E,4,0,Good
ec07f040-9658-49da-9afd-f4d5423c5f31,Distributor C,Location Z,Model Y,Manufacturer B,Truck,Red,Manual,4,4,Petrol,2023,7100,54210,100,2016-05-31,Sold,2018-12-28,5349,5359,0.1869508319312021,Agent A,2,0.02,Good
4af2d0b0-6a34-4ea8-82ad-6d380cae6956,Distributor A,Location X,Model Z,Manufacturer A,Convertible,Black,Automatic,4,4,Electric,2018,10600,45593,102,2017-07-12,Un Sold,,9060,,,Agent B,5,0,Average
5d59f96d-68f7-4153-9055-9f05e448b902,Distributor C,Location Y,Model Y,Manufacturer C,Truck,Black,Manual,5,5,Petrol,2018,7600,23645,99,2022-07-28,Un Sold,,7063,,,Agent D,3,0,Good
6d01589d-1228-43e0-b171-e68afe913ffc,Distributor A,Location Z,Model Z,Manufacturer C,Truck,Red,Automatic,5,2,Hybrid,2019,8500,28260,90,2022-01-14,Un Sold,,7596,,,Agent A,3,0,Average
ccc51ee1-0186-4afa-ab3b-c0a43d76b371,Distributor A,Location W,Model Z,Manufacturer C,Truck,Gray,Manual,2,5,Petrol,2024,7000,23828,91,2021-10-05,Un Sold,,5440,,,Agent E,2,0,Good
9734de10-c944-4c3a-a249-11fd84ee7a7f,Distributor A,Location X,Model X,Manufacturer B,SUV,Black,Automatic,2,4,Petrol,2023,7600,24046,92,2019-08-11,Un Sold,,6684,,,Agent A,3,0,Good
87b05d45-9b57-47cd-8d1c-a63e7272e2f5,Distributor A,Location W,Model Z,Manufacturer A,Truck,Blue,Automatic,7,4,Petrol,2022,7200,184211,98,2023-01-27,Un Sold,,6694,,,Agent D,1,0,Excellent
9118c236-65ca-4793-af88-a2aa60640977,Distributor C,Location X,Model Z,Manufacturer C,Truck,Red,Manual,4,4,Diesel,2024,7100,9112,102,2023-04-03,Un Sold,,6579,,,Agent C,3,0,Excellent
9b850ecd-dff3-4ba5-940c-a9a66fe30429,Distributor D,Location Z,Model Z,Manufacturer A,Truck,Red,Automatic,4,2,Electric,2015,9400,201634,95,2024-08-10,Un Sold,,8189,,,Agent C,5,0,Excellent
d7ae4425-ef54-43e5-be8b-49152307f3ad,Distributor B,Location Z,Model Z,Manufacturer A,Truck,Blue,Manual,2,4,Diesel,2016,7900,69067,96,2017-01-31,Un Sold,,7381,,,Agent A,2,0,Excellent
92923229-cc29-4438-880c-f31032b4ed14,Distributor A,Location Y,Model X,Manufacturer A,Truck,Black,Manual,5,4,Hybrid,2017,8700,62580,92,2019-07-11,Un Sold,,7182,,,Agent D,2,0,Excellent
7a93d6de-53bf-45e6-87ea-ea9083f07c74,Distributor A,Location X,Model Z,Manufacturer A,Truck,Red,Automatic,4,4,Petrol,2020,7400,20990,90,2016-02-04,Un Sold,,6013,,,Agent C,2,0,Excellent
bbad27c0-7582-480a-810b-7970c203fc94,Distributor B,Location X,Model Y,Manufacturer A,Convertible,Blue,Automatic,5,4,Diesel,2021,8900,39166,231,2018-10-07,Sold,2018-06-27,7121,7115,-0.08425782895660722,Agent D,4,0,Excellent
7ca22428-a5a2-4c49-8dec-554da6895fb6,Distributor C,Location W,Model Y,Manufacturer A,Sedan,Black,Manual,2,4,Diesel,2020,7000,37420,106,2021-10-31,Un Sold,,5858,,,Agent E,3,0,Excellent
e6306f15-9293-4ae4-9656-7f48ae548da3,Distributor A,Location W,Model X,Manufacturer A,Truck,Red,Automatic,4,4,Electric,2021,8800,19866,104,2023-02-06,Un Sold,,7078,,,Agent E,1,0,Excellent
8fce074b-0ad4-4015-aec4-c5553e1f6f01,Distributor D,Location X,Model X,Manufacturer C,Truck,White,Automatic,4,4,Hybrid,2019,8500,53557,108,2016-10-11,Sold,2017-02-26,6894,6898,0.05802146794313896,Agent C,1,0.008,Good
8b204718-1e71-4c32-a76f-53982bff9037,Distributor D,Location X,Model X,Manufacturer C,Truck,Blue,Automatic,4,4,Electric,2021,8800,59905,96,2022-12-03,Un Sold,,7498,,,Agent E,3,0,Good
75c82c3f-a487-4acd-827b-eb81ab917aa7,Distributor C,Location X,Model Z,Manufacturer B,Hatchback,Black,Automatic,5,2,Hybrid,2019,7500,62756,93,2016-10-07,Un Sold,,6531,,,Agent E,3,0,Poor
f12fdda7-d63a-4cd4-8b20-0e74f4d4bec3,Distributor D,Location X,Model X,Manufacturer C,Truck,Red,Manual,4,2,Hybrid,2022,8200,834765,96,2019-10-19,Un Sold,,7540,,,Agent D,4,0,Excellent
cab47201-1793-4a80-b3b7-44eb5b0e701c,Distributor B,Location X,Model Z,Manufacturer A,Hatchback,Gray,Automatic,7,2,Diesel,2021,6400,72161,108,2020-02-06,Un Sold,,5506,,,Agent B,4,0,Good
2eb58045-4a7a-44f9-bd98-c268762524d7,Distributor D,Location Z,Model X,Manufacturer A,Sedan,Blue,Manual,5,4,Petrol,2019,7000,27256,90,2015-09-11,Un Sold,,5274,,,Agent D,3,0,Average
08369173-b694-4945-bf8a-da9af59f8487,Distributor A,Location Z,Model X,Manufacturer C,Truck,White,Automatic,4,4,Electric,2021,8800,806793,93,2022-01-16,Un Sold,,7188,,,Agent A,2,0,Average
166f9158-f3fb-4c6b-973e-2fe8b0fab19a,Distributor C,Location Y,Model X,Manufacturer B,Truck,Red,Manual,4,2,Petrol,2022,7200,73043,211,2021-03-08,Un Sold,,6322,,,Agent D,2,0,Average
68ece4bd-8b3d-4253-bb24-b69ca3865cdd,Distributor A,Location Y,Model X,Manufacturer B,Truck,White,Automatic,5,2,Diesel,2018,7700,20477,100,2015-01-21,Un Sold,,6138,,,Agent E,2,0,Excellent
